,M,S,E,I,C,R,Total,Rep
0.06541392538788328,129.33333333333334,14.666666666666666,0.06666666666666667,2.0,0.0,863.4,1009.4666666666667,mean
0.06548659806233093,129.33333333333334,14.666666666666666,0.06666666666666667,2.0,0.0,863.3333333333334,1009.4000000000001,mean
0.0655447686756363,129.4,14.666666666666666,0.06666666666666667,2.0,0.0,863.3333333333334,1009.4666666666667,mean
0.06556080322274489,129.46666666666667,14.666666666666666,0.06666666666666667,2.0,0.0,863.3333333333334,1009.5333333333333,mean
0.06563610937218473,129.53333333333333,14.666666666666666,0.06666666666666667,2.0,0.0,863.3333333333334,1009.6,mean
0.06567249113937088,129.6,14.666666666666666,0.06666666666666667,2.0,0.0,863.3333333333334,1009.6666666666667,mean
0.06571036958205667,129.6,14.666666666666666,0.06666666666666667,2.0,0.0,863.2666666666667,1009.5999999999999,mean
0.06573111923412853,129.66666666666666,14.666666666666666,0.06666666666666667,2.0,0.0,863.2666666666667,1009.6666666666666,mean
0.06573819053933717,129.6,14.666666666666666,0.06666666666666667,2.0,0.0,863.2666666666667,1009.5999999999999,mean
0.06583233954568903,129.66666666666666,14.666666666666666,0.06666666666666667,2.0,0.0,863.2666666666667,1009.6666666666666,mean
0.0658658238066047,129.66666666666666,14.666666666666666,0.06666666666666667,1.9333333333333333,0.0,863.3333333333334,1009.6666666666667,mean
0.0658757676237229,129.78571428571428,14.571428571428571,0.07142857142857142,2.0714285714285716,0.0,863.1428571428571,1009.6428571428571,mean
0.06593070484296318,129.85714285714286,14.571428571428571,0.07142857142857142,2.0714285714285716,0.0,863.1428571428571,1009.7142857142858,mean
0.06605646155159661,129.85714285714286,14.571428571428571,0.07142857142857142,2.0714285714285716,0.0,863.0714285714286,1009.6428571428571,mean
0.0660688304027496,129.78571428571428,14.571428571428571,0.07142857142857142,2.0714285714285716,0.0,863.0714285714286,1009.5714285714286,mean
0.06627791453939298,129.85714285714286,14.571428571428571,0.07142857142857142,2.0714285714285716,0.0,863.0714285714286,1009.6428571428571,mean
0.06629662733620467,129.85714285714286,14.571428571428571,0.07142857142857142,2.0714285714285716,0.0,863.0,1009.5714285714287,mean
0.06636929871656595,129.92857142857142,14.571428571428571,0.07142857142857142,2.0714285714285716,0.0,863.0,1009.6428571428571,mean
0.06642778176590108,130.0,14.571428571428571,0.07142857142857142,2.0714285714285716,0.0,863.0,1009.7142857142858,mean
0.06646546767432195,130.0,14.571428571428571,0.07142857142857142,2.0,0.0,863.0714285714286,1009.7142857142858,mean
0.06655132124360907,130.0,14.571428571428571,0.07142857142857142,2.0,0.0,863.0,1009.6428571428571,mean
0.0667186577984443,130.07142857142858,14.571428571428571,0.07142857142857142,2.0,0.0,863.0,1009.7142857142858,mean
0.06678586854728558,130.14285714285714,14.571428571428571,0.07142857142857142,2.0,0.0,863.0,1009.7857142857143,mean
0.06686513313135137,130.21428571428572,14.571428571428571,0.07142857142857142,2.0,0.0,863.0,1009.8571428571429,mean
0.06688474807113783,130.28571428571428,14.571428571428571,0.07142857142857142,2.0,0.0,863.0,1009.9285714285714,mean
0.066983822352041,130.35714285714286,14.571428571428571,0.07142857142857142,2.0,0.0,863.0,1010.0,mean
0.06708539720649762,130.35714285714286,14.5,0.14285714285714285,2.0,0.0,863.0,1010.0,mean
0.06719222238995926,130.35714285714286,14.5,0.14285714285714285,2.0,0.0,862.9285714285714,1009.9285714285714,mean
0.0672646891372004,130.35714285714286,14.5,0.14285714285714285,2.0,0.0,862.8571428571429,1009.8571428571429,mean
0.06727521103753986,130.35714285714286,14.5,0.14285714285714285,2.0,0.0,862.7857142857143,1009.7857142857143,mean
0.06742612217620891,130.35714285714286,14.5,0.14285714285714285,2.0,0.0,862.7142857142857,1009.7142857142857,mean
0.06754589448865245,130.35714285714286,14.5,0.14285714285714285,2.0,0.0,862.6428571428571,1009.6428571428571,mean
0.06763293563449285,130.35714285714286,14.5,0.14285714285714285,1.9285714285714286,0.0,862.7142857142857,1009.6428571428571,mean
0.06772240302115405,130.42857142857142,14.5,0.14285714285714285,1.9285714285714286,0.0,862.7142857142857,1009.7142857142857,mean
0.0677403111403992,130.5,14.5,0.14285714285714285,1.9285714285714286,0.0,862.7142857142857,1009.7857142857142,mean
0.06775596977151342,130.57142857142858,14.5,0.14285714285714285,1.9285714285714286,0.0,862.7142857142857,1009.8571428571428,mean
0.06787268313148513,130.64285714285714,14.5,0.14285714285714285,1.9285714285714286,0.0,862.7142857142857,1009.9285714285713,mean
0.06794709081043568,130.71428571428572,14.5,0.14285714285714285,1.9285714285714286,0.0,862.7142857142857,1010.0,mean
0.06795417849687047,130.71428571428572,14.5,0.14285714285714285,1.9285714285714286,0.0,862.6428571428571,1009.9285714285713,mean
0.06799966399424531,130.71428571428572,14.5,0.14285714285714285,1.8571428571428572,0.0,862.7142857142857,1009.9285714285713,mean
0.0680181611741407,130.64285714285714,14.5,0.14285714285714285,1.8571428571428572,0.0,862.7142857142857,1009.8571428571428,mean
0.06804630763778974,130.64285714285714,14.5,0.14285714285714285,1.8571428571428572,0.0,862.6428571428571,1009.7857142857142,mean
0.06810369211882959,130.71428571428572,14.5,0.14285714285714285,1.8571428571428572,0.0,862.6428571428571,1009.8571428571429,mean
0.06812071581948326,130.78571428571428,14.5,0.14285714285714285,1.8571428571428572,0.0,862.6428571428571,1009.9285714285713,mean
0.0682011057276511,130.85714285714286,14.5,0.14285714285714285,1.8571428571428572,0.0,862.6428571428571,1010.0,mean
0.06825752310037886,130.92857142857142,14.5,0.14285714285714285,1.8571428571428572,0.0,862.6428571428571,1010.0714285714286,mean
0.06829308059290073,131.0,14.5,0.14285714285714285,1.8571428571428572,0.0,862.6428571428571,1010.1428571428571,mean
0.06831959548038846,131.07142857142858,14.5,0.14285714285714285,1.8571428571428572,0.0,862.6428571428571,1010.2142857142857,mean
0.06838927061532173,131.14285714285714,14.5,0.14285714285714285,1.8571428571428572,0.0,862.6428571428571,1010.2857142857142,mean
0.06840611832096052,131.14285714285714,14.5,0.14285714285714285,1.7857142857142858,0.0,862.7142857142857,1010.2857142857142,mean
0.06853696889656972,129.76923076923077,14.76923076923077,0.15384615384615385,1.9230769230769231,0.0,863.0769230769231,1009.6923076923077,mean
0.0685409831896913,129.76923076923077,14.76923076923077,0.07692307692307693,2.0,0.0,863.0769230769231,1009.6923076923077,mean
0.06862200814187469,129.76923076923077,14.76923076923077,0.07692307692307693,2.0,0.0,863.0,1009.6153846153846,mean
0.06868823075205395,129.84615384615384,14.76923076923077,0.07692307692307693,2.0,0.0,863.0,1009.6923076923076,mean
0.06868987665563145,129.84615384615384,14.76923076923077,0.0,2.076923076923077,0.0,863.0,1009.6923076923076,mean
0.06877957237267474,129.84615384615384,14.76923076923077,0.0,2.076923076923077,0.0,862.9230769230769,1009.6153846153845,mean
0.06890305465578936,129.84615384615384,14.76923076923077,0.0,2.0,0.0,863.0,1009.6153846153846,mean
0.06892833536117905,129.92307692307693,14.76923076923077,0.0,2.0,0.0,863.0,1009.6923076923077,mean
0.06896741798478401,129.92307692307693,14.76923076923077,0.0,2.0,0.0,862.9230769230769,1009.6153846153846,mean
0.06897005216920751,130.0,14.76923076923077,0.0,2.0,0.0,862.9230769230769,1009.6923076923076,mean
0.06901805381771056,129.92307692307693,14.76923076923077,0.0,2.0,0.0,862.9230769230769,1009.6153846153846,mean
0.06905329140465734,129.92307692307693,14.76923076923077,0.0,1.9230769230769231,0.0,863.0,1009.6153846153846,mean
0.06913131894216082,129.92307692307693,14.76923076923077,0.0,1.8461538461538463,0.0,863.0769230769231,1009.6153846153846,mean
0.06920339169014766,130.0,14.76923076923077,0.0,1.8461538461538463,0.0,863.0769230769231,1009.6923076923077,mean
0.06923086831412567,130.07692307692307,14.76923076923077,0.0,1.8461538461538463,0.0,863.0769230769231,1009.7692307692307,mean
0.06929122170909352,130.07692307692307,14.76923076923077,0.0,1.8461538461538463,0.0,863.0,1009.6923076923076,mean
0.06931721301158317,130.15384615384616,14.76923076923077,0.0,1.8461538461538463,0.0,863.0,1009.7692307692307,mean
0.06934801993016804,130.15384615384616,14.76923076923077,0.0,1.7692307692307692,0.0,863.0769230769231,1009.7692307692308,mean
0.06942260690763469,129.75,14.833333333333334,0.0,1.9166666666666667,0.0,863.75,1010.25,mean
0.06970532301486905,129.83333333333334,14.833333333333334,0.0,1.9166666666666667,0.0,863.75,1010.3333333333334,mean
0.06979866723127748,129.83333333333334,14.833333333333334,0.0,1.9166666666666667,0.0,863.6666666666666,1010.25,mean
0.06982084281692236,129.91666666666666,14.833333333333334,0.0,1.9166666666666667,0.0,863.6666666666666,1010.3333333333333,mean
0.07,129.41666666666666,15.333333333333334,0.0,1.9166666666666667,0.0,863.6666666666666,1010.3333333333333,mean
0.07011140647681469,129.41666666666666,15.333333333333334,0.0,1.9166666666666667,0.0,863.5833333333334,1010.25,mean
0.07061917668056324,129.5,15.333333333333334,0.0,1.9166666666666667,0.0,863.5833333333334,1010.3333333333334,mean
0.07065839429383239,129.58333333333334,15.333333333333334,0.0,1.9166666666666667,0.0,863.5833333333334,1010.4166666666667,mean
0.07066080137914527,129.66666666666666,15.333333333333334,0.0,1.9166666666666667,0.0,863.5833333333334,1010.5,mean
0.07072465788720178,129.66666666666666,15.333333333333334,0.0,1.8333333333333333,0.0,863.6666666666666,1010.5,mean
0.07078824056508498,129.75,15.333333333333334,0.0,1.8333333333333333,0.0,863.6666666666666,1010.5833333333333,mean
0.07079715951631929,129.83333333333334,15.333333333333334,0.0,1.8333333333333333,0.0,863.6666666666666,1010.6666666666666,mean
0.07081802211515487,129.83333333333334,15.333333333333334,0.0,1.8333333333333333,0.0,863.5833333333334,1010.5833333333334,mean
0.07088227277227088,129.83333333333334,15.333333333333334,0.0,1.75,0.0,863.6666666666666,1010.5833333333333,mean
0.07088400630436807,127.18181818181819,14.909090909090908,0.09090909090909091,1.9090909090909092,0.0,866.2727272727273,1010.3636363636364,mean
0.07095145949456057,127.27272727272727,14.909090909090908,0.09090909090909091,1.9090909090909092,0.0,866.2727272727273,1010.4545454545455,mean
0.07100040054679155,127.27272727272727,14.818181818181818,0.18181818181818182,1.9090909090909092,0.0,866.2727272727273,1010.4545454545455,mean
0.07104897055898007,127.27272727272727,14.818181818181818,0.18181818181818182,1.9090909090909092,0.0,866.1818181818181,1010.3636363636363,mean
0.0710751475311206,127.27272727272727,14.818181818181818,0.18181818181818182,1.8181818181818181,0.0,866.2727272727273,1010.3636363636364,mean
0.0711075020119193,127.36363636363636,14.818181818181818,0.18181818181818182,1.8181818181818181,0.0,866.2727272727273,1010.4545454545455,mean
0.07111222330730128,127.45454545454545,14.818181818181818,0.18181818181818182,1.8181818181818181,0.0,866.2727272727273,1010.5454545454545,mean
0.07135257118753252,127.54545454545455,14.818181818181818,0.18181818181818182,1.8181818181818181,0.0,866.2727272727273,1010.6363636363636,mean
0.07154804495077963,127.54545454545455,14.727272727272727,0.2727272727272727,1.8181818181818181,0.0,866.2727272727273,1010.6363636363636,mean
0.07167665488536623,127.63636363636364,14.727272727272727,0.2727272727272727,1.8181818181818181,0.0,866.2727272727273,1010.7272727272727,mean
0.07193913737733038,127.63636363636364,14.727272727272727,0.2727272727272727,1.8181818181818181,0.0,866.1818181818181,1010.6363636363636,mean
0.07200761736945978,127.63636363636364,14.727272727272727,0.18181818181818182,1.9090909090909092,0.0,866.1818181818181,1010.6363636363636,mean
0.07231828748646864,127.63636363636364,14.727272727272727,0.18181818181818182,1.8181818181818181,0.0,866.2727272727273,1010.6363636363636,mean
0.0724051329472779,127.63636363636364,14.727272727272727,0.18181818181818182,1.8181818181818181,0.0,866.1818181818181,1010.5454545454545,mean
0.07262187577303081,127.63636363636364,14.727272727272727,0.18181818181818182,1.8181818181818181,0.0,866.0909090909091,1010.4545454545455,mean
0.07276709309065105,127.72727272727273,14.727272727272727,0.18181818181818182,1.8181818181818181,0.0,866.0909090909091,1010.5454545454546,mean
0.07277678951967154,127.81818181818181,14.727272727272727,0.18181818181818182,1.8181818181818181,0.0,866.0909090909091,1010.6363636363636,mean
0.07285662745706034,127.81818181818181,14.727272727272727,0.18181818181818182,1.8181818181818181,0.0,866.0,1010.5454545454545,mean
0.07298526193063037,127.72727272727273,14.727272727272727,0.18181818181818182,1.8181818181818181,0.0,866.0,1010.4545454545455,mean
0.07304194120756691,127.72727272727273,14.727272727272727,0.18181818181818182,1.8181818181818181,0.0,865.9090909090909,1010.3636363636364,mean
0.07306495216272291,127.72727272727273,14.727272727272727,0.18181818181818182,1.8181818181818181,0.0,865.8181818181819,1010.2727272727274,mean
0.07307608931157006,127.72727272727273,14.727272727272727,0.18181818181818182,1.8181818181818181,0.0,865.7272727272727,1010.1818181818182,mean
0.07310013341349314,127.72727272727273,14.727272727272727,0.18181818181818182,1.7272727272727273,0.0,865.8181818181819,1010.1818181818182,mean
0.0731498384003023,127.7,15.0,0.2,1.9,0.0,865.9,1010.6999999999999,mean
0.0732043228452608,127.8,15.0,0.2,1.9,0.0,865.9,1010.8,mean
0.0732612099966671,127.8,15.0,0.2,1.8,0.0,866.0,1010.8,mean
0.07332911330581184,127.8,15.0,0.2,1.7,0.0,866.1,1010.8,mean
0.07349836008641297,127.8,15.0,0.2,1.7,0.0,866.0,1010.7,mean
0.07350239373000404,127.9,15.0,0.2,1.7,0.0,866.0,1010.8,mean
0.07354548405761863,127.9,15.0,0.2,1.7,0.0,865.9,1010.6999999999999,mean
0.07355584304020546,127.9,15.0,0.2,1.7,0.0,865.8,1010.5999999999999,mean
0.07375904800664851,127.8,15.0,0.2,1.7,0.0,865.8,1010.5,mean
0.07378169176253202,127.8,15.0,0.2,1.7,0.0,865.7,1010.4000000000001,mean
0.07379208196543381,127.9,15.0,0.2,1.7,0.0,865.7,1010.5,mean
0.0739502540566489,127.9,14.9,0.2,1.7,0.0,865.7,1010.4000000000001,mean
0.07413733256397188,128.0,14.9,0.2,1.7,0.0,865.7,1010.5,mean
0.07422382433154223,128.0,14.9,0.1,1.8,0.0,865.7,1010.5,mean
0.0742278815851834,128.1,14.9,0.1,1.8,0.0,865.7,1010.6,mean
0.07440362659894992,128.0,14.9,0.1,1.8,0.0,865.7,1010.5,mean
0.07446442124936888,128.1,14.9,0.1,1.8,0.0,865.7,1010.6,mean
0.0744969391309586,128.2,14.9,0.1,1.8,0.0,865.7,1010.7,mean
0.07460515827780555,128.2,14.9,0.1,1.7,0.0,865.8,1010.6999999999999,mean
0.07498485955964328,128.2,14.8,0.2,1.7,0.0,865.8,1010.6999999999999,mean
0.07501871520376836,128.2,14.7,0.3,1.7,0.0,865.8,1010.6999999999999,mean
0.07505502240872378,128.2,14.6,0.4,1.7,0.0,865.8,1010.6999999999999,mean
0.07512590577891842,128.2,14.6,0.4,1.7,0.0,865.7,1010.6,mean
0.075359234457995,128.3,14.6,0.4,1.7,0.0,865.7,1010.7,mean
0.0754091064808546,128.4,14.6,0.4,1.7,0.0,865.7,1010.8000000000001,mean
0.07542019144262196,128.5,14.6,0.4,1.7,0.0,865.7,1010.9000000000001,mean
0.07542369070328922,128.5,14.6,0.4,1.6,0.0,865.8,1010.9,mean
0.07592483919599734,128.5,14.6,0.4,1.5,0.0,865.9,1010.9,mean
0.07607644592878238,128.5,14.6,0.4,1.5,0.0,865.8,1010.8,mean
0.07609126626447789,128.6,14.6,0.4,1.5,0.0,865.8,1010.9,mean
0.07625897051359232,128.6,14.6,0.4,1.5,0.0,865.7,1010.8000000000001,mean
0.07645615801506134,128.6,14.6,0.3,1.6,0.0,865.7,1010.8000000000001,mean
0.07649972202253319,128.6,14.6,0.3,1.6,0.0,865.6,1010.7,mean
0.076519634136611,128.6,14.6,0.3,1.6,0.0,865.5,1010.6,mean
0.07659129031809608,128.7,14.6,0.3,1.6,0.0,865.5,1010.7,mean
0.0766196446751584,128.7,14.6,0.3,1.5,0.0,865.6,1010.7,mean
0.07667983789744924,128.8,14.6,0.3,1.5,0.0,865.6,1010.8000000000001,mean
0.07688351982909182,128.9,14.6,0.3,1.5,0.0,865.6,1010.9000000000001,mean
0.07696766572328853,129.0,14.6,0.3,1.5,0.0,865.6,1011.0,mean
0.07711917195086926,129.0,14.6,0.3,1.5,0.0,865.5,1010.9,mean
0.07725910277563364,129.1,14.6,0.3,1.5,0.0,865.5,1011.0,mean
