,M,S,I,R,Total,Rep
0.07660310443353698,75.04347826086956,343.32608695652175,4.739130434782608,586.4782608695652,1009.5869565217392,mean
0.07661063446833898,75.04347826086956,343.30434782608694,4.760869565217392,586.4782608695652,1009.5869565217391,mean
0.07661325048349422,75.04347826086956,343.2826086956522,4.782608695652174,586.4782608695652,1009.5869565217392,mean
0.0766206944611472,75.06521739130434,343.2826086956522,4.782608695652174,586.4782608695652,1009.608695652174,mean
0.07665551738899579,75.06521739130434,343.2608695652174,4.782608695652174,586.4782608695652,1009.5869565217392,mean
0.07669098853866534,75.06521739130434,343.2391304347826,4.804347826086956,586.4782608695652,1009.5869565217392,mean
0.0767159275256334,75.06521739130434,343.2173913043478,4.826086956521739,586.4782608695652,1009.5869565217391,mean
0.07672607373577081,75.08695652173913,343.2173913043478,4.826086956521739,586.4782608695652,1009.608695652174,mean
0.07673867877898388,75.08695652173913,343.2173913043478,4.804347826086956,586.5,1009.6086956521739,mean
0.07675207167550363,75.08695652173913,343.19565217391306,4.826086956521739,586.5,1009.608695652174,mean
0.07675449845912391,75.08695652173913,343.19565217391306,4.804347826086956,586.5217391304348,1009.6086956521739,mean
0.07676785593707576,75.08695652173913,343.19565217391306,4.782608695652174,586.5434782608696,1009.608695652174,mean
0.07680541044820631,75.08695652173913,343.19565217391306,4.760869565217392,586.5652173913044,1009.608695652174,mean
0.07681536304153581,75.08695652173913,343.17391304347825,4.782608695652174,586.5652173913044,1009.608695652174,mean
0.07681699829676414,75.08695652173913,343.17391304347825,4.782608695652174,586.5434782608696,1009.5869565217392,mean
0.07684091741141842,75.08695652173913,343.1521739130435,4.804347826086956,586.5434782608696,1009.5869565217392,mean
0.07684743844016279,75.06521739130434,343.1521739130435,4.804347826086956,586.5434782608696,1009.5652173913045,mean
0.07685405204430944,75.06521739130434,343.1521739130435,4.782608695652174,586.5652173913044,1009.5652173913045,mean
0.07690302130685207,75.06521739130434,343.1521739130435,4.760869565217392,586.5869565217391,1009.5652173913044,mean
0.07694473755757839,75.06521739130434,343.1521739130435,4.739130434782608,586.6086956521739,1009.5652173913044,mean
0.07696779469010981,75.06521739130434,343.1521739130435,4.717391304347826,586.6304347826087,1009.5652173913045,mean
0.07697912684979268,75.06521739130434,343.1304347826087,4.739130434782608,586.6304347826087,1009.5652173913044,mean
0.07699632389549416,75.06521739130434,343.1304347826087,4.717391304347826,586.6521739130435,1009.5652173913043,mean
0.07704258756543636,75.06521739130434,343.10869565217394,4.739130434782608,586.6521739130435,1009.5652173913044,mean
0.07704561693481882,75.06521739130434,343.10869565217394,4.739130434782608,586.6304347826087,1009.5434782608696,mean
0.07705642745605482,75.08695652173913,343.10869565217394,4.739130434782608,586.6304347826087,1009.5652173913045,mean
0.07712134093105336,75.08695652173913,343.1304347826087,4.739130434782608,586.6304347826087,1009.5869565217392,mean
0.0771367369395934,75.1086956521739,343.1304347826087,4.739130434782608,586.6304347826087,1009.608695652174,mean
0.07715682138033751,75.1086956521739,343.10869565217394,4.760869565217392,586.6304347826087,1009.608695652174,mean
0.07716442230421627,75.1086956521739,343.10869565217394,4.760869565217392,586.6086956521739,1009.5869565217391,mean
0.07718293657075692,75.1086956521739,343.0869565217391,4.782608695652174,586.6086956521739,1009.586956521739,mean
0.07723264046851305,75.1086956521739,343.0652173913044,4.804347826086956,586.6086956521739,1009.586956521739,mean
0.07723290227480678,75.1086956521739,343.04347826086956,4.826086956521739,586.6086956521739,1009.5869565217391,mean
0.07725801065309951,75.1086956521739,343.04347826086956,4.804347826086956,586.6304347826087,1009.5869565217392,mean
0.07726986375045956,75.1086956521739,343.04347826086956,4.782608695652174,586.6521739130435,1009.5869565217392,mean
0.07727390482169831,75.1086956521739,343.0217391304348,4.804347826086956,586.6521739130435,1009.5869565217392,mean
0.07727886426068487,75.1086956521739,343.0217391304348,4.782608695652174,586.6739130434783,1009.5869565217392,mean
0.07728789041314989,75.1086956521739,343.0,4.804347826086956,586.6739130434783,1009.586956521739,mean
0.07732383689446007,75.1086956521739,343.0,4.782608695652174,586.695652173913,1009.586956521739,mean
0.0773498794515526,75.1086956521739,342.9782608695652,4.804347826086956,586.695652173913,1009.586956521739,mean
0.0773637760547194,75.1086956521739,342.95652173913044,4.826086956521739,586.695652173913,1009.5869565217391,mean
0.07745476422508679,75.1086956521739,342.95652173913044,4.804347826086956,586.7173913043479,1009.5869565217392,mean
0.07748418176692319,75.1086956521739,342.9347826086956,4.826086956521739,586.7173913043479,1009.5869565217391,mean
0.07755506250445851,75.1304347826087,342.9347826086956,4.826086956521739,586.7173913043479,1009.608695652174,mean
0.07757320604860822,75.1304347826087,342.9347826086956,4.804347826086956,586.7391304347826,1009.6086956521739,mean
0.07758340527767121,75.1304347826087,342.9347826086956,4.782608695652174,586.7608695652174,1009.6086956521739,mean
0.07760910611810257,75.1304347826087,342.9347826086956,4.782608695652174,586.7391304347826,1009.5869565217391,mean
0.07767532263497179,75.1304347826087,342.9130434782609,4.782608695652174,586.7391304347826,1009.5652173913044,mean
0.07769043783480344,75.1304347826087,342.9130434782609,4.760869565217392,586.7608695652174,1009.5652173913043,mean
0.07769724576918229,75.1086956521739,342.9130434782609,4.760869565217392,586.7608695652174,1009.5434782608695,mean
0.07771346186346981,75.1304347826087,342.9130434782609,4.760869565217392,586.7608695652174,1009.5652173913043,mean
0.07771363700538358,75.15217391304348,342.9130434782609,4.760869565217392,586.7608695652174,1009.5869565217391,mean
0.0777182398342192,75.1304347826087,342.9130434782609,4.760869565217392,586.7608695652174,1009.5652173913043,mean
0.0777437335381998,75.1304347826087,342.89130434782606,4.782608695652174,586.7608695652174,1009.5652173913043,mean
0.07779669511896772,75.1304347826087,342.89130434782606,4.760869565217392,586.7826086956521,1009.5652173913043,mean
0.0777973776609381,75.15217391304348,342.89130434782606,4.760869565217392,586.7826086956521,1009.586956521739,mean
0.07783019649609527,75.17391304347827,342.89130434782606,4.760869565217392,586.7826086956521,1009.6086956521738,mean
0.07783039452307161,75.17391304347827,342.89130434782606,4.760869565217392,586.7608695652174,1009.586956521739,mean
0.07785853696834802,75.17391304347827,342.89130434782606,4.739130434782608,586.7826086956521,1009.586956521739,mean
0.0778737966018009,75.17391304347827,342.8695652173913,4.760869565217392,586.7826086956521,1009.586956521739,mean
0.07790669323260994,75.17391304347827,342.8695652173913,4.739130434782608,586.804347826087,1009.5869565217392,mean
0.07790813061672065,75.17391304347827,342.8695652173913,4.717391304347826,586.8260869565217,1009.5869565217391,mean
0.07796666854858564,75.17391304347827,342.8695652173913,4.695652173913044,586.8478260869565,1009.5869565217391,mean
0.07797789965094457,75.17391304347827,342.8695652173913,4.673913043478261,586.8695652173913,1009.586956521739,mean
0.07798800056510673,75.19565217391305,342.8695652173913,4.673913043478261,586.8695652173913,1009.6086956521739,mean
0.07800043797706024,75.19565217391305,342.8695652173913,4.673913043478261,586.8478260869565,1009.5869565217391,mean
0.078079760402397,75.19565217391305,342.8478260869565,4.695652173913044,586.8478260869565,1009.5869565217391,mean
0.07808458721744105,75.19565217391305,342.8478260869565,4.673913043478261,586.8695652173913,1009.586956521739,mean
0.07810593773998246,75.19565217391305,342.8478260869565,4.6521739130434785,586.8913043478261,1009.5869565217392,mean
0.07810859972049287,75.21739130434783,342.8478260869565,4.6521739130434785,586.8913043478261,1009.608695652174,mean
0.0781275023319446,75.21739130434783,342.8478260869565,4.630434782608695,586.9130434782609,1009.6086956521739,mean
0.07814742649189492,75.23913043478261,342.8478260869565,4.630434782608695,586.9130434782609,1009.6304347826087,mean
0.07817018529086808,75.26086956521739,342.8478260869565,4.630434782608695,586.9130434782609,1009.6521739130435,mean
0.07817630482787936,75.28260869565217,342.8478260869565,4.630434782608695,586.9130434782609,1009.6739130434783,mean
0.07823497291304558,75.28260869565217,342.8478260869565,4.608695652173913,586.9347826086956,1009.6739130434783,mean
0.078238688329775,75.30434782608695,342.8478260869565,4.608695652173913,586.9347826086956,1009.695652173913,mean
0.07823925600720244,75.32608695652173,342.8478260869565,4.608695652173913,586.9347826086956,1009.7173913043478,mean
0.07825230254648652,75.34782608695652,342.8478260869565,4.608695652173913,586.9347826086956,1009.7391304347825,mean
0.07825763061049808,75.34782608695652,342.82608695652175,4.630434782608695,586.9347826086956,1009.7391304347825,mean
0.07828864187054363,75.34782608695652,342.80434782608694,4.630434782608695,586.9347826086956,1009.7173913043478,mean
0.0782933063194057,75.34782608695652,342.82608695652175,4.630434782608695,586.9347826086956,1009.7391304347825,mean
0.07831975260622097,75.34782608695652,342.80434782608694,4.6521739130434785,586.9347826086956,1009.7391304347825,mean
0.07843650269111135,75.34782608695652,342.80434782608694,4.6521739130434785,586.9130434782609,1009.7173913043478,mean
0.07844194301098967,75.34782608695652,342.80434782608694,4.630434782608695,586.9347826086956,1009.7173913043478,mean
0.07845082019412307,75.34782608695652,342.80434782608694,4.608695652173913,586.9565217391304,1009.7173913043478,mean
0.07845943656653191,75.3695652173913,342.80434782608694,4.608695652173913,586.9565217391304,1009.7391304347825,mean
0.07846652753772311,75.3695652173913,342.82608695652175,4.608695652173913,586.9565217391304,1009.7608695652174,mean
0.07847005349865958,75.3695652173913,342.8478260869565,4.608695652173913,586.9565217391304,1009.7826086956521,mean
0.07848376487483776,75.3695652173913,342.82608695652175,4.630434782608695,586.9565217391304,1009.7826086956521,mean
0.07849002691911444,75.3695652173913,342.82608695652175,4.630434782608695,586.9347826086956,1009.7608695652174,mean
0.07849173268942178,75.3695652173913,342.82608695652175,4.608695652173913,586.9565217391304,1009.7608695652174,mean
0.07853635156201469,75.3695652173913,342.82608695652175,4.586956521739131,586.9782608695652,1009.7608695652175,mean
0.07865408809875335,75.3695652173913,342.80434782608694,4.608695652173913,586.9782608695652,1009.7608695652175,mean
0.07866251562836757,75.3695652173913,342.7826086956522,4.630434782608695,586.9782608695652,1009.7608695652175,mean
0.07868862811211308,75.3695652173913,342.7826086956522,4.630434782608695,586.9565217391304,1009.7391304347825,mean
0.07872197579232296,75.3695652173913,342.7826086956522,4.608695652173913,586.9782608695652,1009.7391304347827,mean
0.07877167729030768,75.3695652173913,342.7826086956522,4.586956521739131,587.0,1009.7391304347826,mean
0.07877753591862431,75.3913043478261,342.7826086956522,4.586956521739131,587.0,1009.7608695652174,mean
0.07878110562091933,75.3913043478261,342.7826086956522,4.586956521739131,586.9782608695652,1009.7391304347826,mean
0.07878260319702987,75.3913043478261,342.7826086956522,4.565217391304348,587.0,1009.7391304347826,mean
0.078803629009026,75.3913043478261,342.7826086956522,4.543478260869565,587.0217391304348,1009.7391304347825,mean
0.07881198833418764,75.3913043478261,342.80434782608694,4.543478260869565,587.0217391304348,1009.7608695652173,mean
0.07886683962641448,75.41304347826087,342.80434782608694,4.543478260869565,587.0217391304348,1009.7826086956521,mean
0.07892537109340642,75.41304347826087,342.80434782608694,4.521739130434782,587.0434782608696,1009.7826086956522,mean
0.07894980119842904,75.41304347826087,342.7826086956522,4.543478260869565,587.0434782608696,1009.7826086956522,mean
0.07901883935919596,75.41304347826087,342.7608695652174,4.565217391304348,587.0434782608696,1009.7826086956522,mean
0.07902059928648578,75.41304347826087,342.7608695652174,4.543478260869565,587.0652173913044,1009.7826086956522,mean
0.07902481834427552,75.41304347826087,342.7391304347826,4.565217391304348,587.0652173913044,1009.7826086956522,mean
0.07904466569986221,75.41304347826087,342.7391304347826,4.543478260869565,587.0869565217391,1009.7826086956522,mean
0.07905517821137464,75.41304347826087,342.7391304347826,4.521739130434782,587.1086956521739,1009.7826086956522,mean
0.0791036922292766,75.41304347826087,342.7391304347826,4.5,587.1304347826087,1009.7826086956522,mean
0.07914129971460482,75.41304347826087,342.7391304347826,4.478260869565218,587.1521739130435,1009.7826086956522,mean
0.07916084436886481,75.41304347826087,342.7173913043478,4.5,587.1521739130435,1009.7826086956522,mean
0.07921153184551596,75.43478260869566,342.7173913043478,4.5,587.1521739130435,1009.804347826087,mean
0.07923095252867927,75.43478260869566,342.69565217391306,4.521739130434782,587.1521739130435,1009.804347826087,mean
0.07924168029414069,75.43478260869566,342.69565217391306,4.521739130434782,587.1304347826087,1009.7826086956522,mean
0.07928222039254917,75.45652173913044,342.69565217391306,4.521739130434782,587.1304347826087,1009.804347826087,mean
0.07930367623144274,75.45652173913044,342.67391304347825,4.521739130434782,587.1304347826087,1009.7826086956522,mean
0.07934188625293107,75.45652173913044,342.6521739130435,4.543478260869565,587.1304347826087,1009.7826086956522,mean
0.07934433939171819,75.43478260869566,342.6521739130435,4.543478260869565,587.1304347826087,1009.7608695652175,mean
0.07937376309748699,75.37777777777778,342.7111111111111,4.644444444444445,586.8666666666667,1009.6,mean
0.07937832525943173,75.37777777777778,342.7111111111111,4.622222222222222,586.8888888888889,1009.6,mean
0.07942043926268491,75.37777777777778,342.7111111111111,4.6,586.9111111111112,1009.6000000000001,mean
0.07942935647847658,75.37777777777778,342.68888888888887,4.622222222222222,586.9111111111112,1009.6,mean
0.07945241173488286,75.4,342.68888888888887,4.622222222222222,586.9111111111112,1009.6222222222223,mean
0.07954187060477824,75.4,342.7111111111111,4.622222222222222,586.9111111111112,1009.6444444444444,mean
0.07955234802631223,75.4,342.7111111111111,4.6,586.9333333333333,1009.6444444444444,mean
0.0795645945302815,75.4,342.7111111111111,4.5777777777777775,586.9555555555555,1009.6444444444444,mean
0.07957943260340009,75.4,342.68888888888887,4.6,586.9555555555555,1009.6444444444444,mean
0.07959902391780194,75.4,342.6666666666667,4.6,586.9555555555555,1009.6222222222223,mean
0.07963328510041,75.4,342.68888888888887,4.6,586.9555555555555,1009.6444444444444,mean
0.07969376468332488,75.4,342.68888888888887,4.5777777777777775,586.9777777777778,1009.6444444444444,mean
0.07978362797663777,75.4,342.68888888888887,4.555555555555555,587.0,1009.6444444444444,mean
0.07981493568387074,75.4,342.7111111111111,4.555555555555555,587.0,1009.6666666666666,mean
0.07981554987089545,75.4,342.7111111111111,4.555555555555555,586.9777777777778,1009.6444444444444,mean
0.07981989118049625,75.4,342.68888888888887,4.5777777777777775,586.9777777777778,1009.6444444444444,mean
0.07986448845764305,75.4,342.6666666666667,4.5777777777777775,586.9777777777778,1009.6222222222223,mean
